"y","group","x"
0,"15",-11.7651292754329
2,"15",19.6180349749858
2,"15",-8.46222296338576
0,"15",10.8463480959573
3,"15",0.833542873577206
1,"15",3.74358950297682
1,"15",7.06460472468106
2,"15",1.32824887816549
1,"15",16.2143453527119
2,"15",-6.0421445572558
0,"15",-0.460755334085271
1,"15",-16.8629487627169
0,"15",-5.39224567136116
3,"15",2.93688271827277
1,"15",3.2798427210445
3,"15",3.89140373811224
1,"15",3.84131852042825
0,"15",-0.780009182747548
2,"15",4.29480733044093
2,"15",-10.5923233020857
1,"15",-9.81190262556767
1,"15",12.732151947151
0,"15",-2.48630490903605
0,"15",0.594970184286552
1,"15",-7.80115848573207
0,"15",-2.44259505953165
0,"15",1.88094462675677
1,"15",-7.19366823619229
0,"15",-15.8404820860135
1,"15",2.3073564777516
1,"15",2.96922400598671
2,"15",-13.8864727679824
1,"15",-2.37371373021431
0,"15",-0.74522890889156
1,"15",-7.18840943825511
0,"15",11.3662454476866
1,"15",2.34775323442327
2,"15",-7.54645730804756
1,"15",-1.47695440921767
0,"15",11.3978093579357
0,"15",3.00733126350123
2,"15",-6.51709655571222
1,"15",3.20590865475978
0,"15",-15.8818940543692
1,"15",-0.975775264373391
0,"15",-13.6702968689925
2,"15",13.2265300250326
0,"15",15.8601515410651
3,"15",-7.60424505382021
3,"15",-4.01510801678312
1,"15",14.0310852428336
1,"15",-21.6216113171132
0,"15",18.1506947555755
2,"15",5.30649306040825
1,"15",-21.1876875203547
2,"15",-3.69679436191463
0,"15",6.46801626809086
1,"15",-1.42965556842371
0,"15",-6.51818581890706
1,"15",-14.3535770069077
4,"15",0.685350621435464
1,"15",16.0059415550888
1,"15",-14.166118525082
1,"15",15.5694376848054
2,"15",-2.28670185265389
2,"15",-4.93873864569206
0,"15",-1.86288848074008
1,"15",3.355971616705
1,"15",-6.15659113644081
1,"15",17.6994590502788
3,"15",-11.6466314449986
2,"15",11.4899951489564
0,"15",2.34124881630822
0,"15",-10.2218863814548
2,"15",0.556929877694114
0,"15",0.500055625639674
1,"15",4.51715969468103
1,"15",9.21313597519831
4,"15",0.447588869861489
0,"15",-5.47950966389346
1,"15",-25.8475646846038
1,"15",10.9501213997547
3,"15",8.65120775528121
1,"15",18.6565449989753
1,"15",-3.22096009367156
0,"15",10.0063453583891
3,"15",-0.510406662089662
3,"15",11.3436702338625
0,"15",1.76557106635286
1,"15",5.40679096616562
0,"15",10.2047864874363
2,"15",1.73738920910661
1,"15",6.21017004649414
2,"15",2.61726225899899
1,"15",7.85813490938238
1,"15",-3.64918438657979
0,"15",-2.70816422252572
2,"15",-11.256497827936
1,"15",-7.05060983340436
0,"15",7.14953467163782
0,"15",-2.1680337933581
0,"15",13.6585751308732
0,"15",5.90758411399926
1,"15",-2.12306683724334
1,"15",12.6512909227765
2,"15",16.6337788133364
0,"15",-8.42616338205252
2,"15",-6.02212092120618
0,"15",3.81455657923585
2,"15",6.35709051741322
1,"15",-1.58989741442638
0,"15",5.26974408595749
0,"15",-8.79460027163384
2,"15",-9.71419644758642
2,"15",-9.71115150509015
1,"15",4.34662046243788
0,"15",-11.2877313203318
0,"15",4.2184678589538
2,"15",4.35960272185687
1,"15",7.4015486291672
2,"15",-6.97016965329912
1,"15",-1.70238420414722
1,"15",-3.68930762354533
2,"15",-3.48367113023803
0,"15",0.36790173250615
1,"15",-3.87171503592381
0,"15",2.06061698453956
3,"15",-3.99618692522541
0,"15",-4.31666332551939
1,"15",4.49938635839254
4,"15",4.72918714362733
3,"15",-9.68886200371582
0,"15",2.87106751469526
1,"15",-10.5549676416793
2,"15",-9.49756419146735
0,"15",-0.063843506444903
1,"15",9.40461999412506
1,"15",-14.9458226694166
2,"15",21.7297924986863
1,"15",-5.9431044895785
1,"15",0.379509448294284
2,"15",5.25531565369586
4,"15",7.57361388457596
2,"15",5.94400188765248
1,"15",0.801478295640159
1,"15",4.32661281323167
1,"15",-12.2965118808084
1,"15",-3.78026763796329
1,"15",2.10744503649996
3,"15",-6.58692472954166
0,"15",1.97614913118407
0,"15",5.27342470723563
4,"15",6.94796246777564
2,"15",3.72637148348677
5,"15",-1.06269706482845
2,"15",-8.64279273957086
3,"15",-19.4528690510678
0,"15",7.13089244916263
1,"15",-10.6421879858712
0,"15",-7.20544593113109
1,"15",13.4661878753611
0,"15",5.53937511756494
1,"15",0.304876721515885
2,"15",-4.57812614949818
0,"15",8.03824871217622
3,"15",-15.4030308361255
2,"15",-2.61026258300652
0,"15",-15.9287744694181
2,"15",-3.94963375673814
3,"15",6.38587267171367
0,"15",1.36487596979479
0,"15",-1.27118963960857
1,"15",-1.65650140714677
1,"15",6.4635918995211
2,"15",2.51144228663201
1,"15",6.58596387705341
0,"15",-1.57032459662443
1,"15",-19.1698983424587
2,"15",7.61600973376248
4,"15",8.05549836331446
1,"15",-3.07068046992204
1,"15",8.2357548604768
1,"15",-8.80596950126136
2,"15",-11.4071524736041
0,"15",-14.7647438644423
1,"15",-6.82927602726133
1,"15",-16.1364123366588
1,"15",10.3248230574929
1,"15",13.3756302314477
5,"15",-2.16503818168629
1,"15",-9.10747342497504
0,"15",-10.5196612791779
1,"15",14.0207919939963
3,"15",-9.34628796154833
2,"15",-5.92331377325336
2,"15",-9.09005656940825
2,"15",13.4452782134748
1,"15",-2.84951301337809
3,"15",-4.77943435587581
0,"15",-3.91737093424223
1,"15",8.64009319178994
1,"15",4.44800340019295
1,"15",-9.79440144331788
0,"15",4.01788826172885
2,"15",7.1464510744682
1,"15",-1.54236055426868
0,"15",9.19069516071838
1,"15",12.2055706225141
0,"15",13.6115719274461
2,"15",1.35985272059517
1,"15",6.39311437371441
4,"15",10.8644289920054
1,"15",-6.94583622808991
1,"15",-13.2408895094371
2,"15",3.52960631074456
1,"15",-1.36859114507658
2,"15",13.4681820517501
1,"15",1.01012543996326
3,"15",0.110727335022621
1,"15",9.74806288435481
0,"15",3.92740993666015
1,"15",-12.1340756572362
0,"15",1.89634627238922
1,"15",2.64591826946065
0,"15",-15.1510875695058
2,"15",1.56396262789823
2,"15",-7.5187356327855
0,"15",14.8685769132961
0,"15",1.66120665455684
1,"15",9.7852202349955
1,"15",3.38679852017818
3,"15",15.6636790055883
2,"15",10.9580452887771
2,"15",3.035332493821
3,"15",-24.8487253147787
1,"15",4.60127041860522
2,"15",11.9775596341699
1,"15",0.576612003249966
0,"15",3.96905866458195
0,"15",2.26833617314488
1,"15",-21.0804022672996
3,"15",5.75645933639818
0,"15",-0.405703706650954
3,"15",-14.7869726949685
2,"15",-0.585790651016368
0,"15",14.8269230423204
1,"15",7.98483738005579
0,"15",-7.65618799351521
1,"15",1.23770517892168
2,"15",6.23175780906009
1,"15",-11.87426850198
2,"15",9.52374165105487
1,"15",5.64121347427909
2,"15",2.99536457723277
0,"15",1.58191709665087
2,"15",-8.29347959004624
2,"15",-2.06939838467653
3,"15",1.56618881777654
1,"15",-4.12783858398822
3,"15",-5.2762956205633
0,"15",1.76225734146551
1,"15",-20.6511021783844
5,"15",5.83366523611236
5,"15",1.65418570379748
1,"15",2.0917362467469
1,"15",14.9416913001989
2,"15",-10.412755781074
0,"15",-5.8981485310649
0,"15",0.130904303115311
3,"15",-13.0848849394222
1,"15",-8.50208923194139
4,"15",4.49037022331282
2,"15",1.34584334518671
0,"15",13.4975861079452
1,"15",-1.00060547940926
2,"15",-8.4032891118842
2,"15",7.5289401243952
1,"15",-2.54321124239438
0,"15",19.8885657418891
0,"15",-10.7854319669745
2,"15",-18.4948458475404
1,"15",-3.75891255636194
2,"15",5.70254481105919
1,"15",4.40316257957794
0,"15",-10.2821198442818
1,"15",-3.53789275621474
1,"15",4.86220509114285
2,"15",7.73663399268875
1,"15",-13.5280323444993
3,"15",-12.2976880884096
1,"15",15.8353519378713
2,"15",4.31080361370945
1,"15",3.55554168495448
2,"15",-4.91292290863465
0,"15",-8.32551582456
0,"15",-6.00947141865133
4,"15",-1.44249817547806
2,"15",10.4817776496892
0,"15",1.19143553489103
1,"15",3.20734169632386
3,"15",3.21863877371644
2,"15",6.26863632097906
1,"15",7.52832135980519
1,"15",3.84872820337339
0,"15",7.68263049387809
2,"15",-2.4100158682669
3,"15",-5.83633114242302
4,"15",-0.354934923787189
1,"15",9.83745901536428
1,"15",-7.52384595443459
1,"15",14.4238193622882
3,"15",15.1929771288945
1,"15",0.920210884967042
0,"15",6.68616434803928
2,"15",1.87769304485918
0,"15",-8.08077186554331
3,"15",-18.1100987722771
2,"15",7.41371396916427
1,"15",9.42377821677395
1,"15",16.0534743954706
0,"15",-1.76314822949145
1,"15",24.1338678665102
2,"15",-0.991856126712982
0,"15",7.50866975300131
1,"15",-6.26727328708866
2,"15",-0.0630440063950305
1,"15",-4.32383637280822
0,"15",-4.20054367029413
1,"15",-7.89053476192036
3,"15",6.95542182964367
1,"15",-8.22410715052611
1,"15",7.49309532881473
1,"15",-8.46414423503811
0,"15",9.06575236056266
0,"15",-4.23076800851372
3,"15",7.26118802278312
1,"15",19.7270183292739
3,"15",0.00112291535763073
2,"15",6.41349733331392
2,"15",7.6760721081905
0,"15",12.9285936432213
2,"15",-7.84387591624902
1,"15",-4.40523087097515
0,"15",2.90372341148923
0,"15",-2.72042346052127
0,"15",13.8440092083985
1,"15",3.8858386854885
2,"15",3.13086742696227
1,"15",0.365278064422447
2,"15",-0.611825863305813
1,"15",-6.90933965286275
2,"15",-3.11065894037102
1,"15",19.6665102446376
3,"15",3.04232164567257
0,"15",21.9776282789644
0,"15",11.1458182993911
1,"15",4.09995394953852
5,"15",-6.67928223782241
2,"15",-1.27264500509342
3,"15",3.50658031318275
2,"15",-9.45364667343166
1,"15",-14.3080792195914
1,"15",9.4955791888415
1,"15",-4.16970241363183
2,"15",14.226631639196
1,"15",-0.296592374621496
0,"15",5.31129517595307
1,"15",10.2996449116936
2,"15",1.55533023690956
2,"15",1.87163925998202
1,"15",-2.25982898592137
0,"15",17.5929879642263
0,"15",-10.8647817514182
1,"15",4.16523019558869
2,"15",-11.5842223354106
1,"15",-10.7152874439346
0,"16",3.03651922513256
0,"16",0.723843489350941
0,"16",-16.9908801314448
1,"16",0.852837117838702
1,"16",7.34074379010581
0,"16",-3.48327776205092
0,"16",2.2432180425718
0,"16",-10.4928113602866
0,"16",7.94065483090305
0,"16",8.12464345620103
1,"16",-5.71561392817328
0,"16",9.02821613921212
2,"16",-16.3741446555087
0,"16",11.6331592663684
2,"16",-4.20700453435578
0,"16",21.4239263998164
2,"16",2.36703055727745
1,"16",1.2828537561321
1,"16",-8.7290132085169
3,"16",-1.19689128417931
2,"16",-6.68390718413401
1,"16",-17.2795725665397
0,"16",10.2228607072573
0,"16",5.65401087671998
0,"16",9.97508540049599
0,"16",2.81016988995708
1,"16",2.948808773861
0,"16",5.65194158673553
1,"16",8.2546869321613
0,"16",-6.25995945208315
1,"16",-5.7740953616793
3,"16",-0.631270804327018
1,"16",0.535855600395953
1,"16",-17.8689634547705
2,"16",-8.62639907375689
1,"16",-0.373321978591554
4,"16",-1.85706662502139
0,"16",2.31616367577176
0,"16",3.38360751280204
0,"16",-6.132582320624
0,"16",-5.42858420174085
2,"16",-3.42088321112737
2,"16",-0.814670906889892
1,"16",-16.6778459950958
1,"16",-8.61133988444431
0,"16",0.103360102580712
0,"16",-9.74426599804658
1,"16",5.17584256094538
0,"16",-3.75431763985154
1,"16",6.97582769086103
1,"16",-4.54085374339155
1,"16",-7.66970497909032
0,"16",-14.3979635733052
1,"16",-1.63296909943613
2,"16",-2.66059945954382
0,"16",-2.54636428130657
1,"16",-10.9510467407393
6,"16",1.16520461077053
0,"16",3.40357390600411
0,"16",3.86314081115447
3,"16",10.028717338981
0,"16",1.87773868488054
1,"16",-6.44959948568531
3,"16",7.93854111359677
0,"16",6.35613113478875
0,"16",-0.930587351521924
0,"16",-12.4652695061538
2,"16",-0.521554551434147
1,"16",-10.9198266821534
0,"16",8.89987888780126
1,"16",-3.87370355897438
1,"16",-0.693336961677242
0,"16",7.26943739912532
2,"16",9.24200101822167
1,"16",-3.28817154929667
0,"16",-0.826090444445367
1,"16",11.7140535882519
0,"16",5.02784083260862
3,"16",-0.241867073027402
1,"16",-3.95434566807244
4,"16",9.56666577501074
0,"16",9.3428290891805
1,"16",-8.70022917668297
0,"16",-4.3169718923507
2,"16",-2.03581263659147
0,"16",-6.89944227137139
0,"16",-4.256371165847
1,"16",-5.29482253157724
0,"16",-21.927400257475
2,"16",-16.863516665036
0,"16",-1.53713977007436
1,"16",1.31619626178658
0,"16",6.09761551094106
0,"16",-1.18656431228897
0,"16",1.68884382904252
0,"16",-2.59851576034235
1,"16",15.2445491386812
1,"16",-17.395985069654
0,"16",1.76621916457193
1,"16",5.47479413954532
0,"16",-8.47702238672685
2,"16",-15.0855210480994
0,"16",6.97888167011705
0,"16",5.02833438526496
1,"16",-0.910566878772019
1,"16",23.7038445392476
0,"16",-6.96673206751814
0,"16",6.19878015603893
0,"16",12.4356219336638
1,"16",-1.86698734635016
1,"16",-17.6159862550973
1,"16",12.3615588756764
0,"16",-24.2156220563579
1,"16",13.339512016653
2,"16",0.530258078852032
1,"16",5.77973582173612
1,"16",-14.3924741085523
1,"16",0.913497881005298
5,"16",-4.57963184775176
0,"16",4.00366528001882
1,"16",-9.89696298278668
1,"16",1.78046013798652
1,"16",5.44153775163452
0,"16",1.22481422997917
1,"16",-0.907495541288218
0,"16",3.21768467810812
0,"16",2.52214004904373
2,"16",-6.47292747906682
2,"16",2.04726366196369
1,"16",-5.14384405079413
2,"16",7.07018062469966
0,"16",0.401516882364297
0,"16",-9.78532136710034
0,"16",-2.08500835113127
1,"16",-0.0759923716471958
0,"16",-4.56619179898551
1,"16",-19.1894645514248
1,"16",2.42844746785013
1,"16",11.3380891332749
2,"16",0.646863282595005
1,"16",-6.79396302945198
3,"16",23.999591282956
0,"16",-7.52364948835137
3,"16",8.02437329171022
0,"16",0.101877379764176
0,"16",-8.8174635007518
0,"16",10.0060063852171
0,"16",0.531700213106208
0,"16",8.17146388723326
1,"16",14.0744345501902
2,"16",4.05094461375412
1,"16",-0.788421879279342
1,"16",10.4969920632261
0,"16",3.53133931550938
1,"16",15.8943800182194
3,"16",1.59912046443793
0,"16",2.72544559562505
0,"16",16.1224690913725
0,"16",-0.829816717646767
2,"16",14.3554527000502
0,"16",7.32969133840924
1,"16",-9.04381168252188
0,"16",-15.9125332970458
1,"16",-2.22142354667875
1,"16",8.36999905032032
1,"16",-6.98805212116834
2,"16",11.2736058194951
1,"16",-6.67260355769055
2,"16",-2.32983306792818
1,"16",-1.14564763895295
0,"16",-2.44210291157134
1,"16",-13.3328703588138
2,"16",9.11819011496168
1,"16",4.13610973930541
1,"16",8.89297918965764
2,"16",6.99728325838891
0,"16",-5.51612433616978
1,"16",-4.24769640929403
0,"16",0.0264624697811316
1,"16",13.0608102777467
0,"16",4.19857814397037
0,"16",7.60776856957856
1,"16",-0.397011491145638
0,"16",-6.82241849986868
1,"16",2.49604563240799
1,"16",1.38010642366448
1,"16",3.01602619934503
0,"16",-4.36706568545356
1,"16",-28.6310549638381
2,"16",0.560875422626415
1,"16",12.0132758788596
2,"16",7.77415626144839
1,"16",-0.00722047287765063
1,"16",6.77463780431098
1,"16",-8.26336693182994
0,"16",7.58470042745676
2,"16",3.43166112064462
1,"16",4.19395160867723
1,"16",-3.1369323713045
0,"16",-4.9603004697718
0,"16",5.57924008796781
1,"16",-7.20575128867133
0,"16",-3.51407561257461
0,"16",11.9758756073315
1,"16",-14.8996942836481
2,"16",-4.23878702023745
0,"16",-26.5260728216139
0,"16",4.03673832795127
0,"16",14.5155733321076
2,"16",-1.34120442443031
0,"16",-16.6656376907701
1,"16",-1.42163570359554
1,"16",-1.06554847187067
1,"16",5.37505215772345
0,"16",-1.00539041144602
1,"16",-6.18664736746592
1,"16",-5.01364001504872
0,"16",4.25779873130311
2,"16",-1.61949550680869
0,"16",3.76593278295992
0,"16",2.19304336998436
0,"16",2.88318114495493
1,"16",3.85114667971434
1,"16",8.6332377855256
0,"16",-1.08275558350194
0,"16",6.89957214604576
4,"16",7.04593796861569
0,"16",-11.9142054582203
1,"16",9.19202154019706
1,"16",-8.23503027543998
0,"16",-0.477538042097459
0,"16",7.62135236654651
0,"16",0.968221514493327
2,"16",-0.0524139145282734
0,"16",6.3326742245785
1,"16",-2.33435377685463
2,"16",-6.88067311607403
0,"16",-11.5983383715855
0,"16",-0.684612065181843
0,"16",5.81255729514577
1,"16",-8.91990667366754
1,"16",-12.8096591380821
1,"16",4.95027020734044
0,"16",-11.3551366398546
0,"16",-0.903032281439983
2,"16",-3.05960521203159
1,"16",21.1976234623936
1,"16",-0.133131710270141
1,"16",6.97269418723748
1,"16",-9.30232278985066
0,"16",-9.16282092712698
0,"16",0.366179814759338
1,"16",5.83539545228242
6,"16",-2.68761217586348
1,"16",-5.66418030566559
2,"16",-2.37660783235894
4,"16",11.7237776000759
0,"16",-8.45875316814695
0,"16",-3.27704343472795
0,"16",3.25235958083269
0,"16",-0.0532453999191444
3,"16",9.67884217868313
0,"16",-13.5176304402415
0,"16",-9.74220429846607
0,"16",16.094969750734
2,"16",-12.5015532645053
1,"16",-4.17138714845395
0,"16",20.0583914365761
1,"16",-2.47822720146547
0,"16",11.976857290198
2,"16",7.79508574966732
0,"16",-20.1813095662217
0,"16",1.49289264439615
0,"16",0.751520073226242
0,"16",18.8811446732688
0,"16",-12.7716953064182
1,"16",12.4521834757916
0,"16",-1.21900970138289
3,"16",-2.71796034015757
5,"16",-11.5564579665159
0,"16",-5.81149889700492
2,"16",-8.38519109998002
0,"16",-11.0222525564822
3,"16",-3.08346236161269
0,"16",-11.3169417075845
1,"16",-0.793905151928573
3,"16",-10.6842183248028
0,"16",18.621341035387
2,"16",-8.11174550758211
2,"16",-1.10775712841469
1,"16",7.71701011159099
1,"16",0.118303400195335
0,"16",6.67404410913905
2,"16",5.18350484857466
3,"16",0.395153015996731
3,"16",9.49741420618615
0,"16",-6.44711960681396
1,"16",-0.714611292211791
0,"16",3.52159210255391
2,"16",-0.040972728226762
1,"16",-3.47994614209837
0,"16",11.8535690918587
0,"16",-2.22004721838922
0,"16",-0.110964557502397
0,"16",-6.50659806714519
0,"16",2.8296763357432
1,"16",-11.2601793112696
0,"16",-16.6118907027006
0,"16",-0.438758647187855
0,"16",-6.76879053428128
0,"16",6.8757692729651
1,"16",9.96407016976455
0,"16",15.5142003686636
1,"16",-7.07386126750782
1,"16",-7.66056416476965
2,"16",1.26281557883477
1,"16",13.1641678627723
2,"16",-4.732335672199
0,"16",-11.6893001459397
0,"16",12.8840594690751
3,"16",-2.49592446425975
0,"16",-3.16025903573242
3,"16",5.31493126291958
2,"16",1.24661161636647
1,"16",3.48827277247385
2,"16",-5.71500127169589
0,"16",-1.15611702403435
0,"16",-2.32259204911722
1,"16",1.73578082161245
1,"16",-15.5720782831713
0,"16",9.21545586191924
0,"16",18.3016735857659
2,"16",-7.99299296484381
2,"16",10.4446714138275
0,"16",-3.48384951302145
3,"16",-8.2705640563386
1,"16",11.0119214809019
1,"16",8.34686875348223
0,"16",8.04280634849208
1,"16",5.53646726670446
2,"16",-9.01448593614823
1,"16",1.02130159320223
2,"16",1.37113014226685
2,"16",5.70109761482993
2,"16",5.39491235267193
0,"16",8.58857017013665
0,"16",-2.90678713063288
0,"16",6.26650448277714
0,"16",-0.466032490268805
0,"16",-0.178349738709996
1,"16",6.09524407884796
0,"16",-3.26913497298095
0,"16",8.61758664726052
1,"16",0.545047216962982
4,"16",4.0096821311818
3,"16",-1.57817600061531
0,"16",-15.8953710037969
1,"16",4.95344533226691
1,"16",16.4484328442533
0,"16",2.81923112148618
1,"16",-6.90431077096265
3,"16",18.7327685169882
1,"16",-8.44583698404765
1,"16",6.7793060199815
1,"16",9.0448571308976
1,"16",-10.0404365500917
0,"16",11.1611718503018
0,"16",-0.199107702121165
0,"16",10.9841700279348
0,"16",7.20372134486958
0,"16",3.10466608553208
0,"16",-12.8785484298074
2,"16",20.9258158154821
2,"16",10.452068793685
1,"16",-16.5953194513578
0,"16",5.32416039952558
1,"16",-5.22677858520261
0,"16",5.47898335445076
2,"16",2.72406190930148
0,"16",14.06826111022
0,"16",-2.10849424044114
0,"16",-6.14429552427409
2,"16",2.61930029060378
0,"16",6.53990970245751
2,"16",-8.87315463717181
1,"16",1.78892698177196
0,"16",-12.2992835164869
0,"16",-2.44027500345601
1,"16",7.65397765392859
1,"16",14.1881868222329
0,"16",10.9451167337065
1,"16",-8.51017063993516
2,"16",-31.6315509050829
0,"16",-7.66825373137687
3,"16",8.6405196351199
0,"16",6.13722218601204
2,"16",-3.33259225532318
2,"16",-5.93562564026482
0,"16",5.52579185961159
2,"16",-0.300688949837914
2,"16",-5.38470022238546
2,"16",-5.61352781244159
0,"16",-16.8492330748635
3,"16",12.2405778097062
2,"16",5.17590737611111
1,"16",-14.0641695992329
0,"16",-16.0589503997981
4,"16",3.87343332005623
3,"16",-0.787415457408903
1,"16",1.1322718793604
2,"16",2.18233212208982
2,"16",-0.834729134275568
0,"16",-1.25547678714714
1,"16",-10.2031545151426
0,"16",-2.6055997339791
0,"16",9.85718007359471
1,"16",-8.24301797635242
2,"16",10.7036029830902
1,"16",7.68542456742459
3,"16",-9.95615808843953
2,"16",10.7005460801204
0,"16",5.5583456482131
1,"16",2.42125963850907
0,"16",-13.4717519349636
2,"16",25.5894335073187
0,"16",1.59482633824615
5,"16",-0.293791923236686
0,"16",6.92883324823015
2,"16",-6.94104109276118
2,"16",-5.84109855660669
1,"16",5.37541154451386
3,"16",-0.0756363041734926
0,"16",-14.7889031881192
2,"16",13.8887241468801
0,"16",-17.3469175394869
1,"16",1.73145218767754
1,"16",5.67219279075371
0,"16",1.36269911596571
0,"16",4.68179780621981
0,"16",-13.1797814401115
0,"16",5.00650881741118
2,"16",-18.5778358421589
0,"16",-8.19191049464089
0,"16",-0.443415517242957
2,"16",8.11539283436113
1,"16",17.7917473406831
1,"16",-18.4987114640411
0,"16",-12.5626408377181
1,"16",-1.80342356911433
1,"16",3.96690009957746
0,"16",2.13387263254264
3,"16",0.248995089548283
0,"16",-8.61703790385766
1,"16",-4.95979628493368
0,"16",-0.895551712765228
3,"16",5.19884331968411
1,"16",6.32204999377507
0,"16",-0.410869787418879
1,"16",-14.8235157682138
0,"16",-4.35329025277239
1,"16",20.2718194790632
2,"16",2.04558121723364
1,"16",-1.31926887276555
0,"16",0.114150887361395
2,"16",2.20403206350154
1,"16",0.178085405165746
0,"16",-1.50391174436651
3,"16",-1.09966772867758
2,"16",6.45075795408525
0,"16",3.01614229542025
3,"16",-15.4967750688975
0,"16",-1.77806545541108
0,"16",9.97426303674255
0,"16",-13.9536371588448
0,"16",13.3410811583219
0,"16",6.73141093080506
1,"16",-4.80919631113135
0,"16",8.56517667975891
0,"16",-2.8787161456483
0,"16",-4.98959298439477
2,"16",-6.46826966974704
1,"16",17.3723727237388
0,"16",6.7868940286235
2,"16",-1.07849559589656
1,"16",-6.29855877228643
1,"16",-15.5012765252824
0,"16",2.34278859960612
1,"16",-9.20569889461324
2,"16",-8.30470104870004
4,"16",-15.2499228823495
0,"16",1.90378513119137
2,"16",4.72823554540435
1,"16",-11.1440796535272
2,"16",9.15834450387899
0,"16",0.314665690835269
2,"16",3.36730730369137
1,"16",4.20187098066065
1,"16",4.10575007406779
1,"16",-1.20723197222118
2,"16",-4.87948030480948
0,"16",-5.40796525136566
3,"16",-8.01234722072296
1,"16",-4.48790683544436
0,"16",-6.26137058643999
0,"16",-2.98073788510698
3,"16",3.81532195758883
0,"16",-3.43540039397656
1,"16",-15.1645374448028
2,"16",-2.77111195160743
2,"16",-10.5467513834877
1,"16",-3.29824295533962
2,"16",-21.6946782594367
0,"16",-3.06382091542293
0,"16",-21.7260130066781
1,"16",5.57576305412565
1,"16",-5.26672094390281
0,"16",0.198189243132859
0,"16",13.7282576171603
2,"16",-15.55419538182
0,"16",-6.42862357316269
1,"16",7.19779175707231
0,"16",-10.1565297450446
1,"16",-1.21824249875838
3,"16",1.70572191986436
0,"16",9.20068205822619
1,"16",-4.34641289200243
0,"16",-9.24250856592165
1,"16",13.6208854963155
2,"16",-12.9193874232077
1,"16",-5.04192765095815
2,"16",-8.72762211683809
2,"16",-5.56908668755356
1,"16",3.06748667610564
1,"16",21.9778761959794
0,"16",6.35914858618422
3,"16",6.30076461580128
1,"16",5.60397209139465
0,"16",-14.8994318769372
1,"16",-2.12894828155785
2,"16",2.38922355844458
2,"16",2.16723994411416
1,"16",-4.09698719209532
1,"16",-4.10861610995575
0,"16",-15.5700107492772
0,"16",-5.81863299108619
2,"16",-0.015144620948224
0,"16",-5.87470653284809
1,"16",3.93821960901581
0,"16",-2.86307865020083
2,"16",0.23423001124629
0,"16",-0.428039763905886
0,"16",10.9645731555755
2,"16",1.15287275345738
1,"16",-6.0726969922926
0,"16",-4.82454477199055
1,"16",15.5961450849353
2,"16",6.90655569124763
0,"16",11.9524126554045
0,"16",-2.22875616912258
1,"16",-2.62559803339937
2,"16",1.80065109903245
2,"16",-0.41611820198264
1,"16",8.41648934858691
0,"16",-11.4041485359623
4,"16",-8.66920500327662
2,"16",4.54318847274311
1,"16",6.04676840379315
2,"16",-0.621544822101284
1,"16",1.45682607215375
2,"16",2.03212199718152
0,"16",-2.03494829995568
1,"16",11.0152224945355
1,"16",8.39125704670678
0,"16",-25.3179369350066
2,"16",4.58946805538873
1,"16",-0.438940508523398
2,"16",20.2069197915125
2,"16",-7.56797680209275
0,"16",1.64423711636595
1,"16",3.5850046984217
0,"16",-1.19882634484307
0,"16",16.2751365637396
1,"16",6.86641829815129
1,"16",7.64373148996479
0,"16",2.68839463952792
1,"16",9.10855022566474
2,"16",1.11196162954874
1,"16",14.0621731404576
2,"16",1.30658912890278
1,"16",-9.72275047091596
0,"16",14.4526118825701
1,"16",5.3151253570128
0,"16",-2.44135827342481
0,"16",2.32637198506098
0,"16",-7.08223461031656
3,"16",-9.2526078722883
1,"16",4.28248594118987
0,"16",-7.83029308779426
1,"16",4.21223177123366
2,"16",-7.67862782775452
0,"17",-19.2351173017945
0,"17",10.8967090388676
0,"17",7.88944369049031
0,"17",-6.23017834205843
1,"17",4.49177002303472
0,"17",5.9649112101661
0,"17",-22.5213004473995
0,"17",-0.0683365781417423
1,"17",3.65518310535847
0,"17",6.16418607488027
0,"17",0.643113282207828
0,"17",-7.44893118491761
0,"17",-4.52994515862595
0,"17",6.37041342181208
0,"17",-2.11292176054739
0,"17",-8.19779619243559
0,"17",-14.9625456662636
1,"17",2.0690098351448
0,"17",9.89983035261084
3,"17",20.9709983693301
0,"17",-4.03824636553095
1,"17",2.10002131845838
1,"17",8.2304345963129
0,"17",9.27309834819347
0,"17",5.04060435579693
2,"17",10.5569606714967
1,"17",17.1961203145937
0,"17",-2.53683169800894
0,"17",5.73214301874885
1,"17",-8.27649012592289
0,"17",0.0625236113817193
0,"17",14.8757950426939
1,"17",-5.33926919638577
1,"17",-2.32854791038273
0,"17",7.18533199831622
1,"17",-4.73379630241967
1,"17",3.74332574413393
1,"17",-1.65657194269907
1,"17",-15.9591681635579
0,"17",9.89597909280221
0,"17",0.653102775498412
2,"17",-4.80359467897172
2,"17",6.27146809790954
2,"17",-2.0474417164835
0,"17",-14.4637721273678
2,"17",9.54378000917624
0,"17",7.54369352811288
0,"17",-20.4028982449921
0,"17",0.239738398493824
0,"17",-12.2114951366508
2,"17",-12.408773911066
1,"17",-6.7622438622549
0,"17",-5.49276723445776
0,"17",-1.23006610558117
1,"17",-12.6708588591043
0,"17",-3.0635182128807
0,"17",16.9679952280411
0,"17",-9.4591186542433
0,"17",-4.16013398840936
1,"17",-0.34857061475037
0,"17",11.6672711809947
1,"17",-1.51498420704951
